seed,rank,magnitude_strength,direction_strength,true_direction_rank,method,trainable_parameters,selected_lr,optimization_steps,optimization_loss,relative_weight_error,expected_output_mse,direction_error,magnitude_relative_mae
106,4,0.4,0.35,4,Frozen,0,,0,,0.3756219148635864,0.18128423392772675,0.056619685143232346,0.202938050031662
106,4,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.31413134932518005,0.12678878009319305,0.05661969631910324,4.0978193283081055e-08
106,4,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-7.450580596923828e-09,0.0
106,4,0.4,0.35,4,LoRA SVD oracle,192,,0,,0.1735251247882843,0.038688596338033676,0.008476734161376953,0.12502960860729218
106,4,0.4,0.35,4,DoRA construction,208,,0,,1.9460011912997288e-07,4.8656899635703826e-14,1.862645149230957e-08,1.862645149230957e-08
106,8,0.4,0.35,4,Frozen,0,,0,,0.3756219148635864,0.18128423392772675,0.056619685143232346,0.202938050031662
106,8,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.31413134932518005,0.12678878009319305,0.05661969631910324,4.0978193283081055e-08
106,8,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-7.450580596923828e-09,0.0
106,8,0.4,0.35,4,LoRA SVD oracle,384,,0,,0.09589117765426636,0.011814504861831665,0.003784678876399994,0.05204584449529648
106,8,0.4,0.35,4,DoRA construction,400,,0,,2.0404726797096373e-07,5.349580912798746e-14,-3.725290298461914e-09,5.21540641784668e-08
106,1,0.6,0.35,4,Frozen,0,,0,,0.434914767742157,0.2605651319026947,0.05661967769265175,0.36495500802993774
106,1,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.30474504828453064,0.1279326230287552,0.05661968141794205,2.9802322387695312e-08
106,1,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-2.60770320892334e-08,0.0
106,1,0.6,0.35,4,LoRA SVD oracle,48,,0,,0.3764730393886566,0.19524310529232025,0.03924401104450226,0.34279564023017883
106,1,0.6,0.35,4,DoRA construction,64,,0,,0.2293003499507904,0.07242982089519501,0.03220057114958763,3.3527612686157227e-08
106,2,0.6,0.35,4,Frozen,0,,0,,0.434914767742157,0.2605651319026947,0.05661967769265175,0.36495500802993774
106,2,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.30474504828453064,0.1279326230287552,0.05661968141794205,2.9802322387695312e-08
106,2,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-2.60770320892334e-08,0.0
106,2,0.6,0.35,4,LoRA SVD oracle,96,,0,,0.3298247754573822,0.1498561054468155,0.03699148818850517,0.26105552911758423
106,2,0.6,0.35,4,DoRA construction,112,,0,,0.16560044884681702,0.03777730464935303,0.015180565416812897,4.0978193283081055e-08
106,4,0.6,0.35,4,Frozen,0,,0,,0.434914767742157,0.2605651319026947,0.05661967769265175,0.36495500802993774
106,4,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.30474504828453064,0.1279326230287552,0.05661968141794205,2.9802322387695312e-08
106,4,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-2.60770320892334e-08,0.0
106,4,0.6,0.35,4,LoRA SVD oracle,192,,0,,0.24145938456058502,0.08031489700078964,0.02008134126663208,0.21667532622814178
106,4,0.6,0.35,4,DoRA construction,208,,0,,1.8911896404461004e-07,4.926949419194887e-14,1.4901161193847656e-08,3.3527612686157227e-08
106,8,0.6,0.35,4,Frozen,0,,0,,0.434914767742157,0.2605651319026947,0.05661967769265175,0.36495500802993774
106,8,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.30474504828453064,0.1279326230287552,0.05661968141794205,2.9802322387695312e-08
106,8,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-2.60770320892334e-08,0.0
106,8,0.6,0.35,4,LoRA SVD oracle,384,,0,,0.13269492983818054,0.02425585314631462,0.008640892803668976,0.07174818217754364
106,8,0.6,0.35,4,DoRA construction,400,,0,,1.9395902484120597e-07,5.1823640729231277e-14,0.0,2.9802322387695312e-08
106,1,0.8,0.35,4,Frozen,0,,0,,0.5001474022865295,0.37709304690361023,0.056619707494974136,0.6813123226165771
106,1,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.2972323000431061,0.13318169116973877,0.056619711220264435,3.3527612686157227e-08
106,1,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.4901161193847656e-08,0.0
106,1,0.8,0.35,4,LoRA SVD oracle,48,,0,,0.43814122676849365,0.2893882691860199,0.052185360342264175,0.6203747987747192
106,1,0.8,0.35,4,DoRA construction,64,,0,,0.2249896079301834,0.07630931586027145,0.032200586050748825,4.842877388000488e-08
106,2,0.8,0.35,4,Frozen,0,,0,,0.5001474022865295,0.37709304690361023,0.056619707494974136,0.6813123226165771
106,2,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.2972323000431061,0.13318169116973877,0.056619711220264435,3.3527612686157227e-08
106,2,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.4901161193847656e-08,0.0
106,2,0.8,0.35,4,LoRA SVD oracle,96,,0,,0.3835819661617279,0.22180375456809998,0.06095112860202789,0.47867652773857117
106,2,0.8,0.35,4,DoRA construction,112,,0,,0.16414129734039307,0.04061517119407654,0.015180576592683792,5.21540641784668e-08
106,4,0.8,0.35,4,Frozen,0,,0,,0.5001474022865295,0.37709304690361023,0.056619707494974136,0.6813123226165771
106,4,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.2972323000431061,0.13318169116973877,0.056619711220264435,3.3527612686157227e-08
106,4,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.4901161193847656e-08,0.0
106,4,0.8,0.35,4,LoRA SVD oracle,192,,0,,0.29647767543792725,0.13250629603862762,0.04125489667057991,0.39139723777770996
106,4,0.8,0.35,4,DoRA construction,208,,0,,1.8574917248770362e-07,5.20123393410888e-14,2.60770320892334e-08,5.960464477539063e-08
106,8,0.8,0.35,4,Frozen,0,,0,,0.5001474022865295,0.37709304690361023,0.056619707494974136,0.6813123226165771
106,8,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.2972323000431061,0.13318169116973877,0.056619711220264435,3.3527612686157227e-08
106,8,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.4901161193847656e-08,0.0
106,8,0.8,0.35,4,LoRA SVD oracle,384,,0,,0.1616251915693283,0.0393795408308506,0.019784551113843918,0.10903932899236679
106,8,0.8,0.35,4,DoRA construction,400,,0,,1.9323026378970098e-07,5.6286315127003494e-14,1.4901161193847656e-08,4.0978193283081055e-08
107,1,0.0,0.35,4,Frozen,0,,0,,0.3394887447357178,0.11730894446372986,0.05858173593878746,0.061001893132925034
107,1,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.34278762340545654,0.119599848985672,0.05858174338936806,1.862645149230957e-08
107,1,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,0.0,0.0
107,1,0.0,0.35,4,LoRA SVD oracle,48,,0,,0.24272477626800537,0.059966493397951126,0.03051616996526718,0.032784491777420044
107,1,0.0,0.35,4,DoRA construction,64,,0,,0.24246078729629517,0.059836115688085556,0.030516184866428375,2.60770320892334e-08
107,2,0.0,0.35,4,Frozen,0,,0,,0.3394887447357178,0.11730894446372986,0.05858173593878746,0.061001893132925034
107,2,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.34278762340545654,0.119599848985672,0.05858174338936806,1.862645149230957e-08
107,2,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,0.0,0.0
107,2,0.0,0.35,4,LoRA SVD oracle,96,,0,,0.14634068310260773,0.02179769240319729,0.01137705147266388,0.016102779656648636
107,2,0.0,0.35,4,DoRA construction,112,,0,,0.14555580914020538,0.021564505994319916,0.01137705147266388,2.9802322387695312e-08
107,4,0.0,0.35,4,Frozen,0,,0,,0.3394887447357178,0.11730894446372986,0.05858173593878746,0.061001893132925034
107,4,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.34278762340545654,0.119599848985672,0.05858174338936806,1.862645149230957e-08
107,4,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,0.0,0.0
107,4,0.0,0.35,4,LoRA SVD oracle,192,,0,,1.6472466768391314e-07,2.761834272564656e-14,7.450580596923828e-09,6.332993507385254e-08
107,4,0.0,0.35,4,DoRA construction,208,,0,,1.8277515323461557e-07,3.4002802743599014e-14,-1.1175870895385742e-08,7.450580596923828e-09
107,8,0.0,0.35,4,Frozen,0,,0,,0.3394887447357178,0.11730894446372986,0.05858173593878746,0.061001893132925034
107,8,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.34278762340545654,0.119599848985672,0.05858174338936806,1.862645149230957e-08
107,8,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,0.0,0.0
107,8,0.0,0.35,4,LoRA SVD oracle,384,,0,,1.662970561255861e-07,2.8148124564704446e-14,1.1175870895385742e-08,5.21540641784668e-08
107,8,0.0,0.35,4,DoRA construction,400,,0,,1.8652758626558352e-07,3.541330911242119e-14,-1.1175870895385742e-08,0.0
107,1,0.2,0.35,4,Frozen,0,,0,,0.37475481629371643,0.1431596875190735,0.058581750839948654,0.13850137591362
107,1,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.35382404923439026,0.12761476635932922,0.05858174338936806,5.21540641784668e-08
107,1,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,2.2351741790771484e-08,0.0
107,1,0.2,0.35,4,LoRA SVD oracle,48,,0,,0.2767114043235779,0.07805132865905762,0.03302517533302307,0.10820221900939941
107,1,0.2,0.35,4,DoRA construction,64,,0,,0.24614299833774567,0.06175912171602249,0.03051619976758957,2.9802322387695312e-08
107,2,0.2,0.35,4,Frozen,0,,0,,0.37475481629371643,0.1431596875190735,0.058581750839948654,0.13850137591362
107,2,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.35382404923439026,0.12761476635932922,0.05858174338936806,5.21540641784668e-08
107,2,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,2.2351741790771484e-08,0.0
107,2,0.2,0.35,4,LoRA SVD oracle,96,,0,,0.1911735087633133,0.03725475072860718,0.01275896281003952,0.09831872582435608
107,2,0.2,0.35,4,DoRA construction,112,,0,,0.14893856644630432,0.022612079977989197,0.011377055197954178,3.3527612686157227e-08
107,4,0.2,0.35,4,Frozen,0,,0,,0.37475481629371643,0.1431596875190735,0.058581750839948654,0.13850137591362
107,4,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.35382404923439026,0.12761476635932922,0.05858174338936806,5.21540641784668e-08
107,4,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,2.2351741790771484e-08,0.0
107,4,0.2,0.35,4,LoRA SVD oracle,192,,0,,0.10206741839647293,0.010619412176311016,0.0016964375972747803,0.07190409302711487
107,4,0.2,0.35,4,DoRA construction,208,,0,,1.9051445576678816e-07,3.699832459716848e-14,1.862645149230957e-08,5.21540641784668e-08
107,8,0.2,0.35,4,Frozen,0,,0,,0.37475481629371643,0.1431596875190735,0.058581750839948654,0.13850137591362
107,8,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.35382404923439026,0.12761476635932922,0.05858174338936806,5.21540641784668e-08
107,8,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,2.2351741790771484e-08,0.0
107,8,0.2,0.35,4,LoRA SVD oracle,384,,0,,0.05083497241139412,0.0026342160999774933,0.0010493732988834381,0.02527601271867752
107,8,0.2,0.35,4,DoRA construction,400,,0,,1.898922050713736e-07,3.675703201555004e-14,1.4901161193847656e-08,4.0978193283081055e-08
107,1,0.4,0.35,4,Frozen,0,,0,,0.4388776421546936,0.20322366058826447,0.05858175456523895,0.26070505380630493
107,1,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.3627108335494995,0.1388060450553894,0.058581747114658356,1.862645149230957e-08
107,1,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.862645149230957e-08,0.0
107,1,0.4,0.35,4,LoRA SVD oracle,48,,0,,0.33880114555358887,0.12110917270183563,0.03674161434173584,0.21528413891792297
107,1,0.4,0.35,4,DoRA construction,64,,0,,0.2478812336921692,0.06482978165149689,0.030516184866428375,3.725290298461914e-08
107,2,0.4,0.35,4,Frozen,0,,0,,0.4388776421546936,0.20322366058826447,0.05858175456523895,0.26070505380630493
107,2,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.3627108335494995,0.1388060450553894,0.058581747114658356,1.862645149230957e-08
107,2,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.862645149230957e-08,0.0
107,2,0.4,0.35,4,LoRA SVD oracle,96,,0,,0.2712705731391907,0.07764126360416412,0.016723807901144028,0.19937151670455933
107,2,0.4,0.35,4,DoRA construction,112,,0,,0.15155765414237976,0.024234997108578682,0.011377032846212387,4.842877388000488e-08
107,4,0.4,0.35,4,Frozen,0,,0,,0.4388776421546936,0.20322366058826447,0.05858175456523895,0.26070505380630493
107,4,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.3627108335494995,0.1388060450553894,0.058581747114658356,1.862645149230957e-08
107,4,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.862645149230957e-08,0.0
107,4,0.4,0.35,4,LoRA SVD oracle,192,,0,,0.1900397092103958,0.038104478269815445,0.010466091334819794,0.1366204470396042
107,4,0.4,0.35,4,DoRA construction,208,,0,,1.9457533539934957e-07,3.994504380044894e-14,-1.862645149230957e-08,5.21540641784668e-08
107,8,0.4,0.35,4,Frozen,0,,0,,0.4388776421546936,0.20322366058826447,0.05858175456523895,0.26070505380630493
107,8,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.3627108335494995,0.1388060450553894,0.058581747114658356,1.862645149230957e-08
107,8,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.862645149230957e-08,0.0
107,8,0.4,0.35,4,LoRA SVD oracle,384,,0,,0.09655942767858505,0.0098373182117939,0.004273608326911926,0.05087248980998993
107,8,0.4,0.35,4,DoRA construction,400,,0,,1.9769598225138907e-07,4.1236616579081245e-14,-1.862645149230957e-08,5.960464477539063e-08
107,1,0.6,0.35,4,Frozen,0,,0,,0.5142364501953125,0.297500878572464,0.05858177691698074,0.43350502848625183
107,1,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.3689867854118347,0.15317368507385254,0.058581769466400146,1.862645149230957e-08
107,1,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-3.725290298461914e-09,0.0
107,1,0.6,0.35,4,LoRA SVD oracle,48,,0,,0.41074395179748535,0.18980379402637482,0.04138578101992607,0.3706997036933899
107,1,0.6,0.35,4,DoRA construction,64,,0,,0.24773910641670227,0.06904808431863785,0.030516203492879868,2.60770320892334e-08
107,2,0.6,0.35,4,Frozen,0,,0,,0.5142364501953125,0.297500878572464,0.05858177691698074,0.43350502848625183
107,2,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.3689867854118347,0.15317368507385254,0.058581769466400146,1.862645149230957e-08
107,2,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-3.725290298461914e-09,0.0
107,2,0.6,0.35,4,LoRA SVD oracle,96,,0,,0.3536680042743683,0.1407194286584854,0.02780361846089363,0.32896387577056885
107,2,0.6,0.35,4,DoRA construction,112,,0,,0.1532830148935318,0.026433251798152924,0.011377055197954178,4.0978193283081055e-08
107,4,0.6,0.35,4,Frozen,0,,0,,0.5142364501953125,0.297500878572464,0.05858177691698074,0.43350502848625183
107,4,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.3689867854118347,0.15317368507385254,0.058581769466400146,1.862645149230957e-08
107,4,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-3.725290298461914e-09,0.0
107,4,0.6,0.35,4,LoRA SVD oracle,192,,0,,0.25437235832214355,0.07279513031244278,0.020670823752880096,0.231187105178833
107,4,0.6,0.35,4,DoRA construction,208,,0,,1.9989349198112905e-07,4.4953119324826415e-14,-3.725290298461914e-09,2.9802322387695312e-08
107,8,0.6,0.35,4,Frozen,0,,0,,0.5142364501953125,0.297500878572464,0.05858177691698074,0.43350502848625183
107,8,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.3689867854118347,0.15317368507385254,0.058581769466400146,1.862645149230957e-08
107,8,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-3.725290298461914e-09,0.0
107,8,0.6,0.35,4,LoRA SVD oracle,384,,0,,0.13518400490283966,0.020559528842568398,0.010492559522390366,0.07721678912639618
107,8,0.6,0.35,4,DoRA construction,400,,0,,2.0054804394931125e-07,4.524800198695174e-14,-3.725290298461914e-09,2.2351741790771484e-08
107,1,0.8,0.35,4,Frozen,0,,0,,0.5886979699134827,0.42599135637283325,0.058581747114658356,0.7733694314956665
107,1,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.37267598509788513,0.17071768641471863,0.058581750839948654,2.60770320892334e-08
107,1,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.1175870895385742e-08,0.0
107,1,0.8,0.35,4,LoRA SVD oracle,48,,0,,0.4810321629047394,0.28442245721817017,0.04794636741280556,0.6774231195449829
107,1,0.8,0.35,4,DoRA construction,64,,0,,0.24604785442352295,0.07441403716802597,0.030516184866428375,2.60770320892334e-08
107,2,0.8,0.35,4,Frozen,0,,0,,0.5886979699134827,0.42599135637283325,0.058581747114658356,0.7733694314956665
107,2,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.37267598509788513,0.17071768641471863,0.058581750839948654,2.60770320892334e-08
107,2,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.1175870895385742e-08,0.0
107,2,0.8,0.35,4,LoRA SVD oracle,96,,0,,0.4203615188598633,0.21720090508460999,0.05491259694099426,0.5348989963531494
107,2,0.8,0.35,4,DoRA construction,112,,0,,0.15414679050445557,0.02920684404671192,0.011377021670341492,3.725290298461914e-08
107,4,0.8,0.35,4,Frozen,0,,0,,0.5886979699134827,0.42599135637283325,0.058581747114658356,0.7733694314956665
107,4,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.37267598509788513,0.17071768641471863,0.058581750839948654,2.60770320892334e-08
107,4,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.1175870895385742e-08,0.0
107,4,0.8,0.35,4,LoRA SVD oracle,192,,0,,0.30915525555610657,0.11748136579990387,0.040261879563331604,0.3947490453720093
107,4,0.8,0.35,4,DoRA construction,208,,0,,2.0089240138077002e-07,4.960697583505751e-14,-1.1175870895385742e-08,3.3527612686157227e-08
107,8,0.8,0.35,4,Frozen,0,,0,,0.5886979699134827,0.42599135637283325,0.058581747114658356,0.7733694314956665
107,8,0.8,0.35,4,Magnitude-only oracle,16,,0,,0.37267598509788513,0.17071768641471863,0.058581750839948654,2.60770320892334e-08
107,8,0.8,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,-1.1175870895385742e-08,0.0
107,8,0.8,0.35,4,LoRA SVD oracle,384,,0,,0.16490024328231812,0.03342399001121521,0.0243951715528965,0.10913477838039398
107,8,0.8,0.35,4,DoRA construction,400,,0,,2.0172662118511653e-07,5.001981969354925e-14,-1.862645149230957e-08,3.725290298461914e-08
108,1,0.0,0.35,4,Frozen,0,,0,,0.3359106481075287,0.14951559901237488,0.05776212736964226,0.05945547670125961
108,1,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.3339320719242096,0.14775943756103516,0.05776209756731987,7.078051567077637e-08
108,1,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,4.0978193283081055e-08,0.0
108,1,0.0,0.35,4,LoRA SVD oracle,48,,0,,0.2156972438097,0.061649296432733536,0.025608599185943604,0.023565690964460373
108,1,0.0,0.35,4,DoRA construction,64,,0,,0.21590666472911835,0.06176906079053879,0.025608614087104797,2.2351741790771484e-08
108,2,0.0,0.35,4,Frozen,0,,0,,0.3359106481075287,0.14951559901237488,0.05776212736964226,0.05945547670125961
108,2,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.3339320719242096,0.14775943756103516,0.05776209756731987,7.078051567077637e-08
108,2,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,4.0978193283081055e-08,0.0
108,2,0.0,0.35,4,LoRA SVD oracle,96,,0,,0.13898321986198425,0.025595497339963913,0.009389590471982956,0.011883266270160675
108,2,0.0,0.35,4,DoRA construction,112,,0,,0.13806165754795074,0.02525719441473484,0.009389650076627731,4.0978193283081055e-08
108,4,0.0,0.35,4,Frozen,0,,0,,0.3359106481075287,0.14951559901237488,0.05776212736964226,0.05945547670125961
108,4,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.3339320719242096,0.14775943756103516,0.05776209756731987,7.078051567077637e-08
108,4,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,4.0978193283081055e-08,0.0
108,4,0.0,0.35,4,LoRA SVD oracle,192,,0,,1.0010665363324733e-07,1.3278982947950713e-14,2.60770320892334e-08,5.21540641784668e-08
108,4,0.0,0.35,4,DoRA construction,208,,0,,1.1328663163112651e-07,1.700576867367555e-14,2.2351741790771484e-08,3.3527612686157227e-08
108,8,0.0,0.35,4,Frozen,0,,0,,0.3359106481075287,0.14951559901237488,0.05776212736964226,0.05945547670125961
108,8,0.0,0.35,4,Magnitude-only oracle,16,,0,,0.3339320719242096,0.14775943756103516,0.05776209756731987,7.078051567077637e-08
108,8,0.0,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,4.0978193283081055e-08,0.0
108,8,0.0,0.35,4,LoRA SVD oracle,384,,0,,1.045490805040572e-07,1.448369419190798e-14,3.3527612686157227e-08,3.725290298461914e-08
108,8,0.0,0.35,4,DoRA construction,400,,0,,1.1058718030199088e-07,1.6204976949077757e-14,2.9802322387695312e-08,2.2351741790771484e-08
108,1,0.2,0.35,4,Frozen,0,,0,,0.3634376525878906,0.1747308075428009,0.057762112468481064,0.1416262835264206
108,1,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.3333699703216553,0.1470153033733368,0.057762108743190765,5.587935447692871e-08
108,1,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,0.0,0.0
108,1,0.2,0.35,4,LoRA SVD oracle,48,,0,,0.24881769716739655,0.0818977952003479,0.026274971663951874,0.09945313632488251
108,1,0.2,0.35,4,DoRA construction,64,,0,,0.22513628005981445,0.06705028563737869,0.025608576834201813,3.725290298461914e-08
108,2,0.2,0.35,4,Frozen,0,,0,,0.3634376525878906,0.1747308075428009,0.057762112468481064,0.1416262835264206
108,2,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.3333699703216553,0.1470153033733368,0.057762108743190765,5.587935447692871e-08
108,2,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,0.0,0.0
108,2,0.2,0.35,4,LoRA SVD oracle,96,,0,,0.17489629983901978,0.04046419635415077,0.010442737489938736,0.08345460146665573
108,2,0.2,0.35,4,DoRA construction,112,,0,,0.14097002148628235,0.026288345456123352,0.009389631450176239,5.587935447692871e-08
108,4,0.2,0.35,4,Frozen,0,,0,,0.3634376525878906,0.1747308075428009,0.057762112468481064,0.1416262835264206
108,4,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.3333699703216553,0.1470153033733368,0.057762108743190765,5.587935447692871e-08
108,4,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,0.0,0.0
108,4,0.2,0.35,4,LoRA SVD oracle,192,,0,,0.09317127615213394,0.01148348581045866,0.0016131848096847534,0.06527309864759445
108,4,0.2,0.35,4,DoRA construction,208,,0,,1.3889666661270894e-07,2.5520743558802433e-14,0.0,5.960464477539063e-08
108,8,0.2,0.35,4,Frozen,0,,0,,0.3634376525878906,0.1747308075428009,0.057762112468481064,0.1416262835264206
108,8,0.2,0.35,4,Magnitude-only oracle,16,,0,,0.3333699703216553,0.1470153033733368,0.057762108743190765,5.587935447692871e-08
108,8,0.2,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,0.0,0.0
108,8,0.2,0.35,4,LoRA SVD oracle,384,,0,,0.04504726827144623,0.0026843957602977753,0.000721517950296402,0.02002083510160446
108,8,0.2,0.35,4,DoRA construction,400,,0,,1.2947955951858603e-07,2.2177475716869503e-14,0.0,4.470348358154297e-08
108,1,0.4,0.35,4,Frozen,0,,0,,0.41843825578689575,0.2378687709569931,0.05776212736964226,0.26023370027542114
108,1,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.33352842926979065,0.151126429438591,0.057762108743190765,3.725290298461914e-08
108,1,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.1175870895385742e-08,0.0
108,1,0.4,0.35,4,LoRA SVD oracle,48,,0,,0.31244000792503357,0.1326196789741516,0.029461052268743515,0.20275668799877167
108,1,0.4,0.35,4,DoRA construction,64,,0,,0.23390169441699982,0.07432612031698227,0.025608573108911514,3.3527612686157227e-08
108,2,0.4,0.35,4,Frozen,0,,0,,0.41843825578689575,0.2378687709569931,0.05776212736964226,0.26023370027542114
108,2,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.33352842926979065,0.151126429438591,0.057762108743190765,3.725290298461914e-08
108,2,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.1175870895385742e-08,0.0
108,2,0.4,0.35,4,LoRA SVD oracle,96,,0,,0.24694351851940155,0.08284568786621094,0.013775534927845001,0.17864415049552917
108,2,0.4,0.35,4,DoRA construction,112,,0,,0.1440480500459671,0.028189633041620255,0.009389623999595642,2.9802322387695312e-08
108,4,0.4,0.35,4,Frozen,0,,0,,0.41843825578689575,0.2378687709569931,0.05776212736964226,0.26023370027542114
108,4,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.33352842926979065,0.151126429438591,0.057762108743190765,3.725290298461914e-08
108,4,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.1175870895385742e-08,0.0
108,4,0.4,0.35,4,LoRA SVD oracle,192,,0,,0.17178983986377716,0.04009309411048889,0.008094802498817444,0.12010025233030319
108,4,0.4,0.35,4,DoRA construction,208,,0,,1.1966565693910525e-07,1.945421735760188e-14,-3.725290298461914e-09,3.725290298461914e-08
108,8,0.4,0.35,4,Frozen,0,,0,,0.41843825578689575,0.2378687709569931,0.05776212736964226,0.26023370027542114
108,8,0.4,0.35,4,Magnitude-only oracle,16,,0,,0.33352842926979065,0.151126429438591,0.057762108743190765,3.725290298461914e-08
108,8,0.4,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,1.1175870895385742e-08,0.0
108,8,0.4,0.35,4,LoRA SVD oracle,384,,0,,0.08664660900831223,0.010199474170804024,0.0027751922607421875,0.03976023942232132
108,8,0.4,0.35,4,DoRA construction,400,,0,,1.2703533514013543e-07,2.192419931311331e-14,1.862645149230957e-08,5.21540641784668e-08
108,1,0.6,0.35,4,Frozen,0,,0,,0.48647165298461914,0.33892959356307983,0.057762112468481064,0.4350526034832001
108,1,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.33434027433395386,0.16009283065795898,0.05776210501790047,5.960464477539063e-08
108,1,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,0.0,0.0
108,1,0.6,0.35,4,LoRA SVD oracle,48,,0,,0.38473135232925415,0.2119871973991394,0.03555109351873398,0.35363084077835083
108,1,0.6,0.35,4,DoRA construction,64,,0,,0.24160005152225494,0.08359657227993011,0.02560858428478241,7.82310962677002e-08
108,2,0.6,0.35,4,Frozen,0,,0,,0.48647165298461914,0.33892959356307983,0.057762112468481064,0.4350526034832001
108,2,0.6,0.35,4,Magnitude-only oracle,16,,0,,0.33434027433395386,0.16009283065795898,0.05776210501790047,5.960464477539063e-08
108,2,0.6,0.35,4,Full fine-tuning,512,,0,,0.0,0.0,0.0,0.0
